"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","주 출입구 접근로 설치여부","장애인 전용 주차구역 지정여부","주 출입구 높이차이 제거여부","출입구(문) 설치유무","복도","계단/승강기/경사로/휠체어리프트 유무","장애인용 대변기 설치여부","장애인용 소변기 설치여부","점자블록 설치여부","유도 및 안내설비 설치여부","경보 및 피난설비 설치여부"
"경기도교육청","경기도교육청","경기도 파주시","S090004469","새얼학교","05","사립","N","","적정설치","미설치","적정설치","단순설치","적정설치","적정설치","적정설치","적정설치","단순설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 하남시","S090004472","성광학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090004473","성남혜은학교","05","공립","N","","단순설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 오산시","S090004474","성심학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004475","성은학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004477","수원서광학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 광주시","S090004483","인덕학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","단순설치","적정설치"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090004484","자혜학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 양평군","S090004486","창인학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 광주시","S090004489","한사랑학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 화성시","S090004490","한우리학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","미설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 화성시","S090004491","해원학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090004493","홀트학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 의정부시","S090004495","희망학교","05","사립","N","","적정설치","미설치","단순설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090004939","안양해솔학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 부천시","S090005171","부천상록학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 남양주시","S090005598","경은학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090006117","용인강남학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 안성시","S090006118","한길학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 파주시","S090006625","자운학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 김포시","S090006697","새솔학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 의정부시","S090006796","송민학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090006797","아름학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 양주시","S090006910","양주도담학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 이천시","S090006922","다원학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 화성시","S090006923","화성나래학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경기도교육청","경기도교육청","경기도 광주시","S090007251","광주새롬학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"강원도교육청","강원도교육청","강원도 춘천시","S100002518","강원명진학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"강원도교육청","강원도교육청","강원도 춘천시","S100002520","춘천계성학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"강원도교육청","강원도교육청","강원도 춘천시","S100002522","춘천동원학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","미설치","미설치","미설치"
"강원도교육청","강원도교육청","강원도 강릉시","S100002530","강릉오성학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"강원도교육청","강원도교육청","강원도 원주시","S100002536","원주청원학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"강원도교육청","강원도교육청","강원도 태백시","S100003721","태백미래학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"강원도교육청","강원도교육청","강원도 속초시","S100003724","속초청해학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청북도교육청","충청북도교육청","충청북도 음성군","S110001098","꽃동네학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청북도교육청","충청북도교육청","충청북도 충주시","S110001100","숭덕학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청북도교육청","충청북도교육청","충청북도 제천시","S110001104","청암학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청북도교육청","충청북도교육청","충청북도 청주시 상당구","S110001106","청주맹학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청북도교육청","충청북도교육청","충청북도 청주시 흥덕구","S110001108","청주성신학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청북도교육청","충청북도교육청","충청북도 청주시 상당구","S110001109","청주혜원학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청북도교육청","충청북도교육청","충청북도 청주시 서원구","S110001110","청주혜화학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청북도교육청","충청북도교육청","충청북도 충주시","S110001112","충주성모학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청북도교육청","충청북도교육청","충청북도 충주시","S110001115","충주성심학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","단순설치","적정설치","적정설치"
"충청북도교육청","충청북도교육청","충청북도 충주시","S110002176","충주혜성학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청남도교육청","충청남도교육청","충청남도 공주시","S120001249","공주정명학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청남도교육청","충청남도교육청","충청남도 천안시 서북구","S120001250","천안인애학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청남도교육청","충청남도교육청","충청남도 보령시","S120001251","보령정심학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청남도교육청","충청남도교육청","충청남도 서산시","S120001252","서산성봉학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청남도교육청","충청남도교육청","충청남도 천안시 서북구","S120001253","나사렛새꿈학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청남도교육청","충청남도교육청","충청남도 아산시","S120002668","아산성심학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"충청남도교육청","충청남도교육청","충청남도 논산시","S120002913","성광온누리학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"전라북도교육청","전라북도교육청","전라북도 군산시","S130001760","군산명화학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"전라북도교육청","전라북도교육청","전라북도 전주시 완산구","S130001761","동암차돌학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"전라북도교육청","전라북도교육청","전라북도 익산시","S130001763","전북맹아학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","단순설치"
"전라북도교육청","전라북도교육청","전라북도 완주군","S130001764","전북푸른학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"전라북도교육청","전라북도교육청","전라북도 익산시","S130001765","전북혜화학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","단순설치","적정설치","적정설치"
"전라북도교육청","전라북도교육청","전라북도 전주시 완산구","S130001766","전주선화학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"전라북도교육청","전라북도교육청","전라북도 전주시 덕진구","S130001767","전주유화학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","단순설치","적정설치"
"전라북도교육청","전라북도교육청","전라북도 전주시 완산구","S130001768","전주은화학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"전라북도교육청","전라북도교육청","전라북도 남원시","S130002576","한울학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"전라북도교육청","전라북도교육청","전라북도 정읍시","S130002577","다솜학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"전라남도교육청","전라남도교육청","전라남도 강진군","S140002321","덕수학교","05","사립","N","","적정설치","단순설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"전라남도교육청","전라남도교육청","전라남도 영암군","S140002322","소림학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140002323","목포인성학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","미설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140002325","순천선혜학교","05","공립","N","","적정설치","적정설치","적정설치","단순설치","단순설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140002326","여수여명학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"전라남도교육청","전라남도교육청","전라남도 영암군","S140002328","은광학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","미설치"
"전라남도교육청","전라남도교육청","전라남도 함평군","S140002329","함평영화학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"전라남도교육청","전라남도교육청","전라남도 나주시","S140005422","나주이화학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상북도교육청","경상북도교육청","경상북도 영천시","S150003793","경북영광학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150003794","경희학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150003795","구미혜당학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상북도교육청","경상북도교육청","경상북도 상주시","S150003796","상희학교","05","공립","N","","적정설치","단순설치","적정설치","단순설치","적정설치","적정설치","단순설치","적정설치","적정설치","적정설치","적정설치"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150003797","안동영명학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150003798","안동진명학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150003801","포항명도학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상북도교육청","경상북도교육청","경상북도 경산시","S150006368","경산자인학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150006378","한동글로벌학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","미설치","미설치"
"경상남도교육청","경상남도교육청","경상남도 거제시","S160003069","거제애광학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상남도교육청","경상남도교육청","경상남도 의령군","S160003071","경남은광학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상남도교육청","경상남도교육청","경상남도 김해시","S160003072","김해은혜학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상남도교육청","경상남도교육청","경상남도 창원시 성산구","S160003073","창원천광학교","05","공립","N","","적정설치","단순설치","적정설치","단순설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산회원구","S160003074","경남혜림학교","05","공립","N","","적정설치","단순설치","단순설치","적정설치","적정설치","단순설치","단순설치","적정설치","적정설치","적정설치","적정설치"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160003081","진주혜광학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","단순설치","단순설치","적정설치","적정설치","적정설치"
"경상남도교육청","경상남도교육청","경상남도 통영시","S160003410","통영잠포학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상남도교육청","경상남도교육청","경상남도 양산시","S160003451","양산희망학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산합포구","S160003863","창원동백학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"경상남도교육청","경상남도교육청","경상남도 거창군","S160003927","거창나래학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"제주특별자치도교육청","제주특별자치도교육청","제주특별자치도 제주시","S170000512","제주영지학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"제주특별자치도교육청","제주특별자치도교육청","제주특별자치도 제주시","S170000513","제주영송학교","05","사립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"
"제주특별자치도교육청","제주특별자치도교육청","제주특별자치도 서귀포시","S170000790","서귀포온성학교","05","공립","N","","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치","적정설치"