"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"서울특별시교육청","교육부","서울특별시 종로구","S000003545","서울농학교","05","국립","N","","1","0","0","1","1","1","0","2","0","0","0","0","2","9","0","11","2","0","0","2","4","22","1","26","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","3","7","0","10","0","0","0","0","13","42","1","55","0","0","0","1"
"서울특별시교육청","교육부","서울특별시 마포구","S000003553","한국우진학교","05","국립","N","","1","0","0","1","0","2","0","2","0","0","0","0","7","9","0","16","0","0","0","0","15","29","4","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","8","0","9","0","0","0","0","24","49","4","73","0","0","0","4"
"서울특별시교육청","교육부","서울특별시 종로구","S000003610","서울맹학교","05","국립","N","","0","1","0","1","1","1","0","2","0","0","0","0","9","7","0","16","1","2","0","3","13","18","1","31","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","8","12","0","20","0","0","0","0","32","42","1","74","0","0","0","1"
"서울특별시교육청","서울특별시교육청","서울특별시 송파구","S010000663","광성하늘빛학교","05","사립","N","","0","1","0","1","0","1","0","1","0","0","0","0","0","3","0","3","0","0","0","0","1","5","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","2","0","0","0","0","1","13","0","14","0","0","0","0"
"서울특별시교육청","서울특별시교육청","서울특별시 동작구","S010000664","누리학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","0","3","0","3","0","0","0","0","2","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","2","0","0","0","0","3","10","0","13","0","0","0","0"
"서울특별시교육청","서울특별시교육청","서울특별시 강서구","S010000665","교남학교","05","사립","N","","1","0","0","1","0","0","0","0","0","0","0","0","2","4","0","6","0","0","0","0","6","11","2","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","4","0","7","0","0","0","0","12","20","2","32","0","0","0","2"
"서울특별시교육청","서울특별시교육청","서울특별시 서초구","S010000667","다니엘학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","7","10","0","17","0","0","0","0","10","18","2","28","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","5","0","7","0","0","0","0","20","36","2","56","0","0","0","2"
"서울특별시교육청","서울특별시교육청","서울특별시 강남구","S010000669","밀알학교","05","사립","N","","1","0","0","1","0","0","0","0","0","0","0","0","9","9","0","18","0","0","0","0","9","17","4","26","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","6","0","10","0","0","0","0","23","34","4","57","0","0","0","4"
"서울특별시교육청","서울특별시교육청","서울특별시 관악구","S010000670","서울새롬학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","4","0","7","0","0","0","0","1","9","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","11","0","15","0","0","0","0","9","25","1","34","0","0","0","1"
"서울특별시교육청","서울특별시교육청","서울특별시 광진구","S010000671","서울광진학교","05","공립","N","","0","1","0","1","1","0","0","1","0","1","0","1","4","7","0","11","0","0","0","0","3","22","9","25","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","8","6","0","14","0","1","0","1","16","40","9","56","0","0","0","9"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000673","서울동천학교","05","사립","N","","0","1","0","1","0","0","0","0","0","0","0","0","4","9","0","13","0","0","0","0","14","24","1","38","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","4","7","0","11","0","0","0","0","22","43","2","65","0","0","0","2"
"서울특별시교육청","서울특별시교육청","서울특별시 동작구","S010000676","서울삼성학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","3","0","7","0","0","0","0","4","9","0","13","0","0","0","0","0","0","0","0","2","0","0","2","0","1","0","1","0","1","0","1","4","9","0","13","0","0","0","0","16","23","0","39","0","0","0","0"
"서울특별시교육청","서울특별시교육청","서울특별시 강북구","S010000677","서울애화학교","05","사립","N","","0","1","0","1","0","1","0","1","0","0","0","0","6","4","0","10","0","0","0","0","4","17","1","21","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","9","0","12","0","0","0","0","13","34","1","47","0","0","0","1"
"서울특별시교육청","서울특별시교육청","서울특별시 도봉구","S010000678","서울인강학교","05","사립","N","","0","0","0","0","0","0","0","0","0","0","0","0","2","8","0","10","0","0","0","0","11","10","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","4","10","0","14","0","0","0","0","17","29","0","46","0","0","0","0"
"서울특별시교육청","서울특별시교육청","서울특별시 관악구","S010000679","서울정문학교","05","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","9","0","11","0","0","0","0","4","35","9","39","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","6","10","0","16","0","0","0","0","13","57","10","70","0","0","0","10"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000680","서울정민학교","05","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","2","15","0","17","0","0","0","0","6","55","13","61","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","17","0","20","0","0","0","0","13","90","13","103","0","0","0","13"
"서울특별시교육청","서울특별시교육청","서울특별시 강북구","S010000681","서울정인학교","05","공립","N","","2","0","0","2","1","0","0","1","0","0","0","0","4","9","0","13","0","0","0","0","2","33","4","35","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","8","7","0","15","0","0","0","0","17","51","4","68","0","0","0","4"
"서울특별시교육청","서울특별시교육청","서울특별시 구로구","S010000682","서울정진학교","05","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","1","12","0","13","0","0","0","0","5","61","11","66","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","7","11","0","18","0","0","0","0","15","87","11","102","0","0","0","11"
"서울특별시교육청","서울특별시교육청","서울특별시 구로구","S010000683","성베드로학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","6","0","10","0","0","0","0","10","18","3","28","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","6","5","0","11","0","0","0","0","21","31","3","52","0","0","0","3"
"서울특별시교육청","서울특별시교육청","서울특별시 종로구","S010000684","수도사랑의학교","05","사립","N","","0","1","0","1","0","1","0","1","0","0","0","0","0","3","0","3","0","0","0","0","1","6","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","13","1","14","0","0","0","1"
"서울특별시교육청","서울특별시교육청","서울특별시 서대문구","S010000686","연세대학교재활학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","8","1","0","9","0","0","0","0","6","9","2","15","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","6","0","8","0","0","0","0","17","19","2","36","0","0","0","2"
"서울특별시교육청","서울특별시교육청","서울특별시 강남구","S010000688","서울정애학교","05","공립","N","","1","0","0","1","1","0","0","1","0","1","0","1","2","10","0","12","0","0","0","0","5","28","5","33","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","8","13","0","21","0","0","0","0","17","54","5","71","0","0","0","5"
"서울특별시교육청","서울특별시교육청","서울특별시 강동구","S010000691","주몽학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","7","0","12","0","0","0","0","14","15","1","29","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","7","0","10","0","0","0","0","24","31","1","55","0","0","0","1"
"서울특별시교육청","서울특별시교육청","서울특별시 강동구","S010000694","한국구화학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","6","0","9","0","0","0","0","11","21","8","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","12","0","18","0","0","0","0","21","40","8","61","0","0","0","8"
"서울특별시교육청","서울특별시교육청","서울특별시 송파구","S010000696","한국육영학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","8","0","11","0","0","0","0","17","12","7","29","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","5","11","0","16","0","0","0","0","26","34","7","60","0","0","0","7"
"서울특별시교육청","서울특별시교육청","서울특별시 강북구","S010000697","한빛맹학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","6","7","0","13","1","0","0","1","8","9","1","17","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","5","0","10","0","0","0","0","22","22","1","44","0","0","0","1"
"서울특별시교육청","서울특별시교육청","서울특별시 은평구","S010002477","은평대영학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","6","7","0","13","1","0","0","1","14","29","6","43","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","6","9","0","15","0","0","0","0","29","47","6","76","0","0","0","6"
"서울특별시교육청","서울특별시교육청","서울특별시 종로구","S010002520","서울경운학교","05","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","9","0","12","0","0","0","0","3","19","5","22","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","6","0","10","0","0","0","0","12","36","5","48","0","0","0","5"
"서울특별시교육청","서울특별시교육청","서울특별시 성북구","S010006331","서울다원학교","05","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","6","0","8","0","0","0","0","1","17","7","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","8","0","11","0","0","0","0","7","34","7","41","0","0","0","7"
"서울특별시교육청","서울특별시교육청","서울특별시 강북구","S010006400","서울효정학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","0","3","0","3","0","0","0","0","0","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","2","13","2","15","0","0","0","2"
"부산광역시교육청","부산광역시교육청","부산광역시 연제구","S020000563","부산동암학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","7","0","11","0","0","0","0","4","8","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","7","11","0","18","0","0","0","0","16","29","0","45","0","0","0","0"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000569","부산구화학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","5","0","7","0","0","0","0","2","9","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","9","0","12","0","0","0","0","8","26","1","34","0","0","0","1"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000573","부산맹학교","05","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","6","5","0","11","0","0","0","0","6","14","6","20","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","3","0","7","0","0","0","0","17","25","6","42","0","0","0","6"
"부산광역시교육청","부산광역시교육청","부산광역시 수영구","S020000577","부산배화학교","05","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","5","0","8","0","0","0","0","5","24","3","29","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","4","0","4","0","0","0","0","8","37","3","45","0","0","0","3"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000581","부산천사의학교","05","사립","N","","0","1","0","1","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","1","5","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","0","0","0","1","14","1","15","0","0","0","1"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000582","부산혜남학교","05","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","12","0","14","0","0","0","0","7","34","11","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","18","0","21","0","0","0","0","13","66","11","79","0","0","0","11"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000586","부산혜성학교","05","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","12","0","14","0","0","0","0","5","41","8","46","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","7","0","10","0","0","0","0","11","63","9","74","0","0","0","9"
"부산광역시교육청","부산광역시교육청","부산광역시 서구","S020000590","부산혜송학교","05","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","9","0","13","0","0","0","0","7","30","4","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","5","0","6","0","0","0","0","13","46","4","59","0","0","0","4"
"부산광역시교육청","부산광역시교육청","부산광역시 강서구","S020000591","부산혜원학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","6","5","0","11","0","0","0","0","9","5","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","5","5","0","10","0","0","0","0","21","18","1","39","0","0","0","1"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000596","부산은애학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","4","0","6","0","0","0","0","4","8","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","7","0","9","0","0","0","0","9","22","1","31","0","0","0","1"
"부산광역시교육청","부산광역시교육청","부산광역시 사상구","S020001869","부산솔빛학교","05","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","4","9","0","13","0","0","0","0","6","33","10","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","8","0","11","0","0","0","0","13","53","10","66","0","0","0","10"
"부산광역시교육청","부산광역시교육청","부산광역시 연제구","S020001876","부산두레학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","1","0","3","0","0","0","0","0","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","6","0","6","0","0","0","0","3","14","3","17","0","0","0","3"
"부산광역시교육청","부산광역시교육청","부산광역시 기장군","S020002011","부산성우학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","2","0","5","0","0","0","0","3","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","2","0","5","0","0","0","0","10","9","0","19","0","0","0","0"
"부산광역시교육청","부산광역시교육청","부산광역시 강서구","S020002139","부산한솔학교","05","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","14","0","17","0","0","0","0","10","35","6","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","7","0","7","0","0","0","0","14","58","6","72","0","0","0","6"
"부산광역시교육청","부산광역시교육청","부산광역시 기장군","S020002140","부산해마루학교","05","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","5","7","0","12","0","0","0","0","13","24","4","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","6","0","9","0","0","0","0","22","39","4","61","0","0","0","4"
"대구광역시교육청","대구광역시교육청","대구광역시 수성구","S030000232","대구남양학교","05","공립","N","","0","1","0","1","1","1","0","2","0","1","0","1","4","18","0","22","0","0","0","0","8","47","9","55","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","5","8","0","13","0","0","0","0","18","78","9","96","0","0","0","9"
"대구광역시교육청","대구광역시교육청","대구광역시 북구","S030000233","대구성보학교","05","공립","N","","0","1","0","1","0","2","0","2","0","1","0","1","5","15","0","20","0","0","0","0","19","43","7","62","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","6","9","0","15","0","0","0","0","30","73","8","103","0","0","0","8"
"대구광역시교육청","대구광역시교육청","대구광역시 남구","S030001358","대구광명학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","5","2","0","7","0","0","0","0","3","10","1","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","9","0","11","0","0","0","0","11","23","1","34","0","0","0","1"
"대구광역시교육청","대구광역시교육청","대구광역시 남구","S030001359","대구보명학교","05","사립","N","","1","0","0","1","0","0","0","0","0","0","0","0","9","3","0","12","0","0","0","0","9","11","3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","23","0","32","0","0","0","0","28","37","3","65","0","0","0","3"
"대구광역시교육청","대구광역시교육청","대구광역시 남구","S030001360","대구덕희학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","7","2","0","9","0","0","0","0","4","9","3","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","9","0","22","0","0","0","0","25","21","3","46","0","0","0","3"
"대구광역시교육청","대구광역시교육청","대구광역시 남구","S030001427","대구보건학교","05","사립","N","","1","0","0","1","0","0","0","0","0","0","0","0","6","3","0","9","0","0","0","0","3","11","4","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","13","0","19","0","0","0","0","16","27","4","43","0","0","0","4"
"대구광역시교육청","대구광역시교육청","대구광역시 동구","S030001428","대구선명학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","10","5","0","15","0","0","0","0","7","19","1","26","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","7","10","0","17","0","0","0","0","26","36","1","62","0","0","0","1"
"대구광역시교육청","대구광역시교육청","대구광역시 남구","S030001573","대구영화학교","05","사립","N","","1","0","0","1","0","0","0","0","0","0","0","0","4","3","0","7","0","0","0","0","4","5","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","6","0","10","0","0","0","0","13","15","0","28","0","0","0","0"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030001937","대구세명학교","05","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","15","3","20","0","0","0","0","14","44","4","58","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","6","10","0","16","0","0","0","0","27","70","8","97","0","0","0","8"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030002110","대구해올중・고등학교","05","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","9","2","0","11","8","5","1","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","20","9","1","29","0","0","0","1"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000309","인천성동학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","3","0","6","0","0","0","0","4","8","3","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","0","9","0","0","0","0","10","19","3","29","0","0","0","3"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040000310","인천연일학교","05","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","9","0","12","0","0","0","0","5","40","8","45","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","10","0","11","0","1","0","1","10","63","8","73","0","0","0","8"
