"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000311","인천예림학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","5","0","8","0","0","0","0","16","7","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","6","3","0","9","0","0","0","0","26","17","0","43","0","0","0","0"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000313","인천은광학교","05","사립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","3","0","6","0","0","0","0","9","10","1","19","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","6","7","0","13","0","0","0","0","18","23","1","41","0","0","0","1"
"인천광역시교육청","인천광역시교육청","인천광역시 계양구","S040000314","인천인혜학교","05","공립","N","","1","0","0","1","0","2","0","2","0","0","0","0","1","11","0","12","0","0","0","0","12","38","2","50","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","1","0","3","0","0","0","0","16","54","2","70","0","0","0","2"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000315","인천혜광학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","4","0","9","0","0","0","0","11","10","1","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","6","0","0","0","0","20","18","1","38","0","0","0","1"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040001819","미추홀학교","05","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","7","0","9","0","0","0","0","6","30","4","36","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","1","0","5","0","0","0","0","13","40","4","53","0","0","0","4"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040002245","인천청선학교","05","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","9","0","12","0","0","0","0","4","35","4","39","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","6","0","9","0","0","0","0","11","53","4","64","0","0","0","4"
"인천광역시교육청","인천광역시교육청","인천광역시 남구","S040002258","인천청인학교","05","공립","N","","0","1","0","1","1","1","0","2","0","0","0","0","5","7","0","12","0","0","0","0","13","42","2","55","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","2","4","0","6","0","0","0","0","21","57","3","78","0","0","0","3"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050000640","광주선광학교","05","공립","N","","0","1","0","1","0","2","0","2","0","0","0","0","3","14","0","17","0","0","0","0","5","54","13","59","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","8","15","0","23","0","0","0","0","16","89","13","105","0","0","0","13"
"광주광역시교육청","광주광역시교육청","광주광역시 남구","S050000641","광주선명학교","05","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","4","9","0","13","0","0","0","0","9","36","5","45","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","6","0","10","0","0","0","0","17","56","5","73","0","0","0","5"
"광주광역시교육청","광주광역시교육청","광주광역시 서구","S050000642","광주세광학교","05","사립","N","","0","1","0","1","0","0","0","0","0","0","0","0","5","3","0","8","0","0","0","0","10","11","1","21","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","6","7","0","13","0","0","0","0","21","23","1","44","0","0","0","1"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000645","은혜학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","7","0","11","0","0","0","0","7","23","1","30","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","12","0","19","1","0","0","1","20","44","1","64","0","0","0","1"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050001274","광주선우학교","05","공립","N","","0","1","0","1","2","0","0","2","0","0","0","0","4","12","0","16","0","0","0","0","9","43","8","52","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","6","14","0","20","0","0","0","0","21","73","8","94","0","0","0","8"
"대전광역시교육청","대전광역시교육청","대전광역시 동구","S060000160","대전맹학교","05","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","5","7","0","12","0","0","0","0","8","16","5","24","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","1","3","0","4","0","0","0","0","15","31","5","46","0","0","0","5"
"대전광역시교육청","대전광역시교육청","대전광역시 동구","S060000161","대전혜광학교","05","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","11","0","14","0","0","0","0","15","42","9","57","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","10","0","11","0","0","0","0","19","67","9","86","0","0","0","9"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060000162","대전성세재활학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","4","0","6","0","0","0","0","3","12","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","6","0","8","0","0","0","0","9","23","1","32","0","0","0","1"
"대전광역시교육청","대전광역시교육청","대전광역시 대덕구","S060000163","대전원명학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","11","3","0","14","0","0","0","0","15","22","0","37","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","9","13","0","22","0","0","0","0","36","40","0","76","0","0","0","0"
"대전광역시교육청","대전광역시교육청","대전광역시 서구","S060001246","대전가원학교","05","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","4","9","0","13","0","0","0","0","11","61","6","72","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","6","0","7","0","0","0","0","18","79","6","97","0","0","0","6"
"울산광역시교육청","울산광역시교육청","울산광역시 북구","S070000078","메아리학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","5","0","8","0","0","0","0","3","23","4","26","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","3","0","7","0","0","0","0","11","33","4","44","0","0","0","4"
"울산광역시교육청","울산광역시교육청","울산광역시 북구","S070000079","태연학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","8","6","0","14","0","0","0","0","10","19","1","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","0","10","0","0","0","0","26","29","1","55","0","0","0","1"
"울산광역시교육청","울산광역시교육청","울산광역시 중구","S070000574","울산혜인학교","05","공립","N","","1","0","0","1","0","2","0","2","0","1","0","1","4","14","2","18","0","0","0","0","9","50","9","59","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","6","12","0","18","0","0","0","0","20","81","12","101","0","0","0","12"
"울산광역시교육청","울산광역시교육청","울산광역시 울주군","S070000705","울산행복학교","05","공립","N","","0","1","0","1","0","2","0","2","0","0","0","0","5","9","0","14","0","0","0","0","5","47","9","52","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","12","0","17","0","0","0","0","15","72","9","87","0","0","0","9"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000148","세종누리학교","05","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","12","0","14","0","0","0","0","6","20","2","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","5","5","0","10","0","0","0","0","15","38","2","53","0","0","0","2"
"경기도교육청","교육부","경기도 고양시 일산동구","S000003551","한국경진학교","05","국립","N","","1","0","0","1","1","1","0","2","0","0","0","0","8","10","0","18","0","0","0","0","7","32","6","39","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","10","1","0","11","0","0","0","0","27","46","6","73","0","0","0","6"
"경기도교육청","교육부","경기도 안산시 상록구","S000003552","한국선진학교","05","국립","N","","1","0","0","1","2","0","0","2","0","0","0","0","6","9","0","15","0","0","0","0","10","30","3","40","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","6","4","0","10","0","0","0","0","25","45","3","70","0","0","0","3"
"경기도교육청","경기도교육청","경기도 평택시","S090004123","에바다학교","05","사립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","4","0","5","0","0","0","0","7","10","1","17","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","2","0","3","0","0","0","0","9","20","1","29","0","0","0","1"
"경기도교육청","경기도교육청","경기도 평택시","S090004462","동방학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","6","7","0","13","0","0","0","0","10","25","6","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","5","8","0","13","0","0","0","0","22","42","6","64","0","0","0","6"
"경기도교육청","경기도교육청","경기도 광주시","S090004464","동현학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","2","0","5","0","0","0","0","7","9","4","16","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","6","0","11","0","0","0","0","17","18","4","35","0","0","0","4"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090004465","명현학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","6","0","11","0","0","0","0","10","22","1","32","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","0","0","0","17","33","1","50","0","0","0","1"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090004466","명혜학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","4","0","7","0","0","0","0","10","11","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","2","0","1","0","1","15","19","0","34","0","0","0","0"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090004467","밝은학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","0","0","2","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","4","0","4","0","0","0","0","3","8","0","11","0","0","0","0"
"경기도교육청","경기도교육청","경기도 부천시","S090004468","부천혜림학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","4","0","6","0","0","0","0","4","8","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","7","0","9","0","0","0","0","9","22","1","31","0","0","0","1"
"경기도교육청","경기도교육청","경기도 파주시","S090004469","새얼학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","5","5","0","10","0","0","0","0","3","10","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","14","13","0","27","0","0","0","0","23","31","0","54","0","0","0","0"
"경기도교육청","경기도교육청","경기도 하남시","S090004472","성광학교","05","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","10","0","11","0","0","0","0","5","23","3","28","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","5","5","0","10","0","0","0","0","12","41","3","53","0","0","0","3"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090004473","성남혜은학교","05","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","9","0","13","0","0","0","0","3","31","9","34","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","11","17","0","28","0","0","0","0","19","60","9","79","0","0","0","9"
"경기도교육청","경기도교육청","경기도 오산시","S090004474","성심학교","05","사립","N","","0","0","0","0","1","0","0","1","0","0","0","0","7","2","0","9","0","0","0","0","15","14","1","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","0","9","0","0","0","0","27","21","1","48","0","0","0","1"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004475","성은학교","05","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","13","0","15","0","0","0","0","2","29","7","31","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","13","21","0","34","0","0","0","0","17","67","7","84","0","0","0","7"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004477","수원서광학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","9","0","12","0","0","0","0","13","22","3","35","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","3","0","5","0","0","0","0","19","37","3","56","0","0","0","3"
"경기도교육청","경기도교육청","경기도 광주시","S090004483","인덕학교","05","사립","N","","1","0","0","1","0","0","0","0","0","0","0","0","5","2","0","7","0","0","0","0","8","15","1","23","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","4","3","0","7","0","0","0","0","18","21","2","39","0","0","0","2"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090004484","자혜학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","6","2","0","8","0","0","0","0","6","18","2","24","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","0","0","0","14","25","2","39","0","0","0","2"
"경기도교육청","경기도교육청","경기도 양평군","S090004486","창인학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","6","4","0","10","0","0","0","0","12","13","5","25","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","7","0","9","0","0","0","0","21","26","5","47","0","0","0","5"
"경기도교육청","경기도교육청","경기도 광주시","S090004489","한사랑학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","5","0","7","0","0","0","0","8","12","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","3","0","7","0","0","0","0","15","22","1","37","0","0","0","1"
"경기도교육청","경기도교육청","경기도 화성시","S090004490","한우리학교","05","사립","N","","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","1","6","0","7","0","0","0","0"
"경기도교육청","경기도교육청","경기도 화성시","S090004491","해원학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","2","0","6","0","0","0","0","7","11","1","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","2","0","3","0","0","0","0","13","18","2","31","0","0","0","2"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090004493","홀트학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","7","0","10","0","0","0","0","17","21","0","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","4","0","7","0","0","0","0","24","34","0","58","0","0","0","0"
"경기도교육청","경기도교육청","경기도 의정부시","S090004495","희망학교","05","사립","N","","0","1","0","1","0","1","0","1","0","0","0","0","0","2","0","2","0","0","0","0","1","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","2","0","4","0","0","0","0","3","10","0","13","0","0","0","0"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090004939","안양해솔학교","05","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","11","0","13","0","0","0","0","5","35","10","40","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","14","19","0","33","0","0","0","0","22","68","10","90","0","0","0","10"
"경기도교육청","경기도교육청","경기도 부천시","S090005171","부천상록학교","05","공립","N","","1","0","0","1","0","2","0","2","0","0","0","0","2","13","0","15","0","0","0","0","4","34","10","38","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","13","24","0","37","0","0","0","0","20","75","10","95","0","0","0","10"
"경기도교육청","경기도교육청","경기도 남양주시","S090005598","경은학교","05","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","12","0","15","0","0","0","0","8","23","10","31","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","11","15","0","26","0","0","0","0","24","52","10","76","0","0","0","10"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090006117","용인강남학교","05","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","7","5","0","12","0","0","0","0","8","13","5","21","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","7","10","0","17","0","0","0","0","23","31","5","54","0","0","0","5"
"경기도교육청","경기도교육청","경기도 안성시","S090006118","한길학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","1","0","4","0","0","0","0","4","4","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","1","0","6","0","0","0","0","14","7","1","21","0","0","0","1"
"경기도교육청","경기도교육청","경기도 파주시","S090006625","자운학교","05","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","11","0","13","0","0","0","0","3","26","6","29","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","10","15","0","25","0","0","0","0","16","55","6","71","0","0","0","6"
"경기도교육청","경기도교육청","경기도 김포시","S090006697","새솔학교","05","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","9","0","13","0","0","0","0","7","23","5","30","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","9","17","0","26","0","0","0","0","21","52","5","73","0","0","0","5"
"경기도교육청","경기도교육청","경기도 의정부시","S090006796","송민학교","05","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","11","0","14","0","0","0","0","5","24","4","29","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","8","17","0","25","0","0","0","0","16","56","5","72","0","0","0","5"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090006797","아름학교","05","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","13","0","15","0","0","0","0","8","41","11","49","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","13","10","0","23","0","0","0","0","24","67","11","91","0","0","0","11"
"경기도교육청","경기도교육청","경기도 양주시","S090006910","양주도담학교","05","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","6","0","8","0","0","0","0","3","19","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","5","13","0","18","0","0","0","0","10","42","0","52","0","0","0","0"
"경기도교육청","경기도교육청","경기도 이천시","S090006922","다원학교","05","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","5","7","0","12","0","0","0","0","3","19","3","22","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","6","17","0","23","0","0","0","0","15","46","3","61","0","0","0","3"
"경기도교육청","경기도교육청","경기도 화성시","S090006923","화성나래학교","05","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","13","0","15","0","0","0","0","3","31","5","34","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","9","10","0","19","0","0","0","0","16","56","5","72","0","0","0","5"
"경기도교육청","경기도교육청","경기도 광주시","S090007251","광주새롬학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","3","0","6","0","0","0","0","6","8","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","11","15","0","26","0","0","0","0"
"강원도교육청","강원도교육청","강원도 춘천시","S100002518","강원명진학교","05","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","8","2","0","10","0","0","0","0","4","17","5","21","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","10","0","12","0","0","0","0","16","30","5","46","0","0","0","5"
"강원도교육청","강원도교육청","강원도 춘천시","S100002520","춘천계성학교","05","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","3","0","6","0","0","0","0","2","10","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","0","0","0","7","18","0","25","0","0","0","0"
"강원도교육청","강원도교육청","강원도 춘천시","S100002522","춘천동원학교","05","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","5","7","0","12","0","0","0","0","7","38","11","45","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","11","0","15","0","0","0","0","16","60","11","76","0","0","0","11"
